"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"2013-03-12 18:00:00",100,99,84,87
"2013-03-13 00:00:00",92,95,87,89
"2013-03-13 06:00:00",88,92,78,85
"2013-03-13 12:00:00",93,93,77,77
"2013-03-13 18:00:00",92,95,84,94
"2013-03-14 00:00:00",96,91,91,90
"2013-03-14 06:00:00",92,86,86,85
"2013-03-14 12:00:00",84,90,75,79
"2013-03-14 18:00:00",74,78,68,74
"2013-03-15 00:00:00",57,63,72,76
"2013-03-15 06:00:00",61,69,60,72
"2013-03-15 12:00:00",42,44,52,56
"2013-03-15 18:00:00",65,71,55,57
"2013-03-16 00:00:00",46,49,57,52
"2013-03-16 06:00:00",55,60,60,61
"2013-03-16 12:00:00",66,68,53,58
"2013-03-16 18:00:00",74,70,52,53
"2013-03-17 00:00:00",70,74,64,63
"2013-03-17 06:00:00",92,88,79,81
"2013-03-17 12:00:00",90,84,76,75
"2013-03-17 18:00:00",100,95,82,86
"2013-03-18 00:00:00",100,92,89,94
"2013-03-18 06:00:00",100,100,84,88
"2013-03-18 12:00:00",100,100,83,81
"2013-03-18 18:00:00",95,99,70,80
"2013-03-19 00:00:00",62,64,52,50
"2013-03-19 06:00:00",81,81,65,67
"2013-03-19 12:00:00",73,74,63,62
"2013-03-19 18:00:00",75,75,65,66
"2013-03-20 00:00:00",58,67,60,58
"2013-03-20 06:00:00",77,78,77,69
"2013-03-20 12:00:00",89,78,86,72
"2013-03-20 18:00:00",99,100,89,98
"2013-03-21 00:00:00",91,96,75,91
"2013-03-21 06:00:00",77,76,67,77
"2013-03-21 12:00:00",64,62,52,55
"2013-03-21 18:00:00",67,67,60,61
"2013-03-22 00:00:00",50,41,69,56
"2013-03-22 06:00:00",66,53,67,55
"2013-03-22 12:00:00",64,52,62,50
"2013-03-22 18:00:00",79,64,65,51
"2013-03-23 00:00:00",66,57,67,52
"2013-03-23 06:00:00",89,82,82,69
"2013-03-23 12:00:00",83,81,69,62
"2013-03-23 18:00:00",97,90,78,73
"2013-03-24 00:00:00",97,94,84,79
"2013-03-24 06:00:00",100,100,93,91
"2013-03-24 12:00:00",94,94,73,65
"2013-03-24 18:00:00",100,100,88,84
"2013-03-25 00:00:00",100,100,91,88
"2013-03-25 06:00:00",100,98,92,95
"2013-03-25 12:00:00",100,100,82,88
"2013-03-25 18:00:00",89,100,84,89
"2013-03-26 00:00:00",100,96,91,89
"2013-03-26 06:00:00",92,93,85,85
"2013-03-26 12:00:00",91,94,86,87
"2013-03-26 18:00:00",88,95,78,91
"2013-03-27 00:00:00",96,98,83,85
"2013-03-27 06:00:00",92,92,85,88
"2013-03-27 12:00:00",84,83,74,69
"2013-03-27 18:00:00",84,85,77,79
"2013-03-28 00:00:00",84,82,87,88
"2013-03-28 06:00:00",91,90,87,89
"2013-03-28 12:00:00",90,82,78,78
"2013-03-28 18:00:00",99,93,88,89
"2013-03-29 00:00:00",100,100,100,100
"2013-03-29 06:00:00",100,100,95,95
"2013-03-29 12:00:00",96,94,86,83
"2013-03-29 18:00:00",99,98,84,84
"2013-03-30 00:00:00",100,99,95,92
"2013-03-30 06:00:00",100,100,100,100
"2013-03-30 12:00:00",100,100,86,86
"2013-03-30 18:00:00",100,100,84,91
"2013-03-31 00:00:00",79,91,72,81
"2013-03-31 06:00:00",86,99,76,86
"2013-03-31 12:00:00",86,91,69,73
"2013-03-31 18:00:00",91,98,75,83
"2013-04-01 00:00:00",89,91,83,85
"2013-04-01 06:00:00",97,98,79,81
"2013-04-01 12:00:00",91,91,77,69
"2013-04-01 18:00:00",91,94,92,84
"2013-04-02 00:00:00",90,90,86,87
"2013-04-02 06:00:00",100,100,85,92
"2013-04-02 12:00:00",88,98,81,84
"2013-04-02 18:00:00",96,100,82,87
"2013-04-03 00:00:00",83,90,84,87
"2013-04-03 06:00:00",83,86,81,84
"2013-04-03 12:00:00",78,82,74,80
"2013-04-03 18:00:00",83,84,70,76
"2013-04-04 00:00:00",88,86,73,76
"2013-04-04 06:00:00",84,92,72,79
"2013-04-04 12:00:00",90,92,72,72
"2013-04-04 18:00:00",100,98,87,81
"2013-04-05 00:00:00",99,93,85,82
"2013-04-05 06:00:00",99,100,84,87
"2013-04-05 12:00:00",95,100,77,77
"2013-04-05 18:00:00",97,100,79,84
"2013-04-06 00:00:00",88,93,86,87
"2013-04-06 06:00:00",98,100,90,92
"2013-04-06 12:00:00",93,94,76,73
"2013-04-06 18:00:00",90,91,81,79
"2013-04-07 00:00:00",81,76,79,72
"2013-04-07 06:00:00",92,90,83,83
"2013-04-07 12:00:00",80,72,71,62
"2013-04-07 18:00:00",84,77,75,66
"2013-04-08 00:00:00",78,67,81,67
"2013-04-08 06:00:00",98,90,87,80
"2013-04-08 12:00:00",95,83,76,65
"2013-04-08 18:00:00",98,87,80,74
"2013-04-09 00:00:00",94,86,86,85
"2013-04-09 06:00:00",90,94,78,83
"2013-04-09 12:00:00",86,83,73,72
"2013-04-09 18:00:00",86,81,82,76
"2013-04-10 00:00:00",84,84,89,92
"2013-04-10 06:00:00",80,90,77,86
"2013-04-10 12:00:00",69,77,61,66
"2013-04-10 18:00:00",68,67,69,68
"2013-04-11 00:00:00",78,74,81,78
"2013-04-11 06:00:00",92,91,84,82
"2013-04-11 12:00:00",95,86,78,65
"2013-04-11 18:00:00",94,89,81,71
"2013-04-12 00:00:00",79,73,87,78
"2013-04-12 06:00:00",94,92,88,89
"2013-04-12 12:00:00",79,86,74,75
"2013-04-12 18:00:00",77,87,70,76
"2013-04-13 00:00:00",78,80,75,75
"2013-04-13 06:00:00",86,89,79,86
"2013-04-13 12:00:00",62,68,60,62
"2013-04-13 18:00:00",67,68,71,69
"2013-04-14 00:00:00",63,62,77,75
"2013-04-14 06:00:00",70,67,72,75
"2013-04-14 12:00:00",72,69,60,55
"2013-04-14 18:00:00",78,67,59,54
"2013-04-15 00:00:00",66,63,60,56
"2013-04-15 06:00:00",58,58,56,56
"2013-04-15 12:00:00",69,71,46,47
"2013-04-15 18:00:00",80,79,56,52
"2013-04-16 00:00:00",79,71,64,55
"2013-04-16 06:00:00",84,85,67,66
"2013-04-16 12:00:00",78,73,57,56
"2013-04-16 18:00:00",78,74,58,53
"2013-04-17 00:00:00",72,68,62,59
"2013-04-17 06:00:00",69,65,59,57
"2013-04-17 12:00:00",70,62,55,49
"2013-04-17 18:00:00",73,62,53,44
"2013-04-18 00:00:00",71,61,55,47
"2013-04-18 06:00:00",74,59,57,47
"2013-04-18 12:00:00",77,67,53,46
"2013-04-18 18:00:00",78,68,61,51
"2013-04-19 00:00:00",83,69,77,66
"2013-04-19 06:00:00",98,84,79,70
"2013-04-19 12:00:00",68,60,62,56
"2013-04-19 18:00:00",100,81,74,63
"2013-04-20 00:00:00",68,66,70,71
"2013-04-20 06:00:00",100,99,81,86
"2013-04-20 12:00:00",90,74,64,65
"2013-04-20 18:00:00",96,81,65,66
"2013-04-21 00:00:00",85,77,64,60
"2013-04-21 06:00:00",96,97,66,73
"2013-04-21 12:00:00",91,80,61,61
"2013-04-21 18:00:00",94,84,71,69
"2013-04-22 00:00:00",89,74,78,67
"2013-04-22 06:00:00",94,90,81,75
"2013-04-22 12:00:00",89,92,73,72
"2013-04-22 18:00:00",98,96,76,71
"2013-04-23 00:00:00",86,81,78,69
"2013-04-23 06:00:00",94,95,78,71
"2013-04-23 12:00:00",85,86,72,66
"2013-04-23 18:00:00",84,80,70,63
"2013-04-24 00:00:00",83,76,81,76
"2013-04-24 06:00:00",88,79,83,79
"2013-04-24 12:00:00",80,72,67,60
"2013-04-24 18:00:00",81,73,74,65
"2013-04-25 00:00:00",72,64,69,61
"2013-04-25 06:00:00",81,73,73,73
"2013-04-25 12:00:00",72,61,65,57
"2013-04-25 18:00:00",81,72,63,58
"2013-04-26 00:00:00",70,66,60,54
"2013-04-26 06:00:00",70,63,66,57
"2013-04-26 12:00:00",73,71,74,63
"2013-04-26 18:00:00",85,78,89,77
"2013-04-27 00:00:00",80,76,83,77
"2013-04-27 06:00:00",99,95,97,92
"2013-04-27 12:00:00",100,97,89,88
"2013-04-27 18:00:00",100,100,91,94
"2013-04-28 00:00:00",87,88,84,89
"2013-04-28 06:00:00",95,95,86,91
"2013-04-28 12:00:00",92,85,83,79
"2013-04-28 18:00:00",89,87,81,80
"2013-04-29 00:00:00",83,82,74,73
"2013-04-29 06:00:00",95,92,81,80
"2013-04-29 12:00:00",98,82,70,62
"2013-04-29 18:00:00",89,77,65,59
"2013-04-30 00:00:00",88,77,73,68
"2013-04-30 06:00:00",90,81,77,73
"2013-04-30 12:00:00",79,68,66,56
"2013-04-30 18:00:00",81,75,68,60
"2013-05-01 00:00:00",86,75,73,65
"2013-05-01 06:00:00",93,81,78,73
"2013-05-01 12:00:00",80,68,63,52
"2013-05-01 18:00:00",81,68,68,59
"2013-05-02 00:00:00",78,64,74,61
"2013-05-02 06:00:00",90,70,84,61
"2013-05-02 12:00:00",96,84,76,66
"2013-05-02 18:00:00",89,85,74,69
"2013-05-03 00:00:00",88,88,72,63
"2013-05-03 06:00:00",95,94,75,70
"2013-05-03 12:00:00",83,75,68,56
"2013-05-03 18:00:00",78,65,66,52
"2013-05-04 00:00:00",92,77,83,65
"2013-05-04 06:00:00",85,74,74,61
"2013-05-04 12:00:00",76,68,62,50
"2013-05-04 18:00:00",78,69,59,46
"2013-05-05 00:00:00",80,74,72,51
"2013-05-05 06:00:00",95,96,80,67
"2013-05-05 12:00:00",78,83,81,75
"2013-05-05 18:00:00",92,98,83,80
"2013-05-06 00:00:00",87,85,80,72
"2013-05-06 06:00:00",98,100,84,90
"2013-05-06 12:00:00",93,97,81,86
"2013-05-06 18:00:00",96,100,83,95
"2013-05-07 00:00:00",93,96,91,94
"2013-05-07 06:00:00",97,100,88,92
"2013-05-07 12:00:00",79,88,75,85
"2013-05-07 18:00:00",85,97,86,95
"2013-05-08 00:00:00",86,89,86,86
"2013-05-08 06:00:00",84,91,85,86
"2013-05-08 12:00:00",76,87,75,77
"2013-05-08 18:00:00",73,82,70,70
"2013-05-09 00:00:00",75,77,79,84
"2013-05-09 06:00:00",77,83,79,85
"2013-05-09 12:00:00",73,74,71,70
"2013-05-09 18:00:00",75,71,70,66
"2013-05-10 00:00:00",81,76,79,73
"2013-05-10 06:00:00",95,94,89,86
"2013-05-10 12:00:00",96,86,77,70
"2013-05-10 18:00:00",100,96,89,85
"2013-05-11 00:00:00",88,90,83,88
"2013-05-11 06:00:00",92,100,74,86
"2013-05-11 12:00:00",92,99,68,69
"2013-05-11 18:00:00",81,88,67,66
"2013-05-12 00:00:00",75,78,77,80
"2013-05-12 06:00:00",90,90,78,80
"2013-05-12 12:00:00",71,70,63,61
"2013-05-12 18:00:00",85,85,70,72
"2013-05-13 00:00:00",68,68,78,79
"2013-05-13 06:00:00",72,64,73,75
"2013-05-13 12:00:00",57,52,58,57
"2013-05-13 18:00:00",56,48,55,52
"2013-05-14 00:00:00",56,47,62,53
"2013-05-14 06:00:00",65,54,66,57
"2013-05-14 12:00:00",68,64,61,49
"2013-05-14 18:00:00",84,70,68,52
"2013-05-15 00:00:00",78,69,74,61
"2013-05-15 06:00:00",80,82,81,78
"2013-05-15 12:00:00",69,57,64,54
"2013-05-15 18:00:00",64,55,66,60
"2013-05-16 00:00:00",75,66,86,73
"2013-05-16 06:00:00",98,86,91,78
"2013-05-16 12:00:00",100,100,91,90
"2013-05-16 18:00:00",100,100,86,89
"2013-05-17 00:00:00",97,90,80,83
"2013-05-17 06:00:00",100,100,80,84
"2013-05-17 12:00:00",96,98,63,70
"2013-05-17 18:00:00",95,95,68,69
"2013-05-18 00:00:00",84,76,79,72
"2013-05-18 06:00:00",93,86,73,68
"2013-05-18 12:00:00",81,72,65,51
"2013-05-18 18:00:00",89,75,78,61
"2013-05-19 00:00:00",84,71,79,71
"2013-05-19 06:00:00",98,97,71,81
"2013-05-19 12:00:00",94,97,57,63
"2013-05-19 18:00:00",73,73,63,55
"2013-05-20 00:00:00",81,70,80,70
"2013-05-20 06:00:00",93,93,84,83
"2013-05-20 12:00:00",74,79,68,61
"2013-05-20 18:00:00",79,78,66,58
"2013-05-21 00:00:00",84,83,71,70
"2013-05-21 06:00:00",83,84,70,63
"2013-05-21 12:00:00",77,72,56,52
"2013-05-21 18:00:00",75,72,65,69
"2013-05-22 00:00:00",82,80,66,67
"2013-05-22 06:00:00",90,88,75,79
"2013-05-22 12:00:00",76,69,58,62
"2013-05-22 18:00:00",79,72,68,77
"2013-05-23 00:00:00",73,70,75,80
"2013-05-23 06:00:00",76,72,72,79
"2013-05-23 12:00:00",65,65,72,80
"2013-05-23 18:00:00",76,68,71,77
"2013-05-24 00:00:00",78,87,60,75
"2013-05-24 06:00:00",92,100,66,81
"2013-05-24 12:00:00",95,98,61,65
"2013-05-24 18:00:00",97,100,66,70
"2013-05-25 00:00:00",69,82,60,69
"2013-05-25 06:00:00",100,100,69,76
"2013-05-25 12:00:00",89,95,66,63
"2013-05-25 18:00:00",92,99,69,73
"2013-05-26 00:00:00",84,98,70,81
"2013-05-26 06:00:00",85,93,68,76
"2013-05-26 12:00:00",76,87,66,71
"2013-05-26 18:00:00",77,81,69,77
"2013-05-27 00:00:00",77,73,75,77
"2013-05-27 06:00:00",93,92,77,83
"2013-05-27 12:00:00",66,63,59,56
"2013-05-27 18:00:00",70,69,67,60
"2013-05-28 00:00:00",89,84,79,69
"2013-05-28 06:00:00",88,85,71,68
"2013-05-28 12:00:00",85,74,61,56
"2013-05-28 18:00:00",81,74,60,59
"2013-05-29 00:00:00",85,79,75,70
"2013-05-29 06:00:00",99,98,76,78
"2013-05-29 12:00:00",77,76,61,57
"2013-05-29 18:00:00",86,79,66,62
"2013-05-30 00:00:00",86,80,74,76
"2013-05-30 06:00:00",95,93,75,79
"2013-05-30 12:00:00",89,94,68,68
"2013-05-30 18:00:00",93,100,75,79
"2013-05-31 00:00:00",74,80,75,78
"2013-05-31 06:00:00",84,91,78,82
"2013-05-31 12:00:00",58,68,55,60
"2013-05-31 18:00:00",76,78,65,70
"2013-06-01 00:00:00",58,65,63,65
"2013-06-01 06:00:00",85,93,77,82
"2013-06-01 12:00:00",73,75,66,68
"2013-06-01 18:00:00",74,76,59,67
"2013-06-02 00:00:00",80,81,81,82
"2013-06-02 06:00:00",82,87,77,80
"2013-06-02 12:00:00",68,69,65,65
"2013-06-02 18:00:00",76,78,69,70
"2013-06-03 00:00:00",69,71,76,74
"2013-06-03 06:00:00",84,76,84,78
"2013-06-03 12:00:00",70,67,81,78
"2013-06-03 18:00:00",90,82,83,82
"2013-06-04 00:00:00",78,75,83,80
"2013-06-04 06:00:00",93,88,86,80
"2013-06-04 12:00:00",81,72,78,74
"2013-06-04 18:00:00",84,80,87,81
"2013-06-05 00:00:00",76,77,79,79
"2013-06-05 06:00:00",78,83,81,81
"2013-06-05 12:00:00",75,74,73,74
"2013-06-05 18:00:00",90,88,77,79
"2013-06-06 00:00:00",86,85,80,77
"2013-06-06 06:00:00",86,88,75,73
"2013-06-06 12:00:00",75,79,62,62
"2013-06-06 18:00:00",86,90,67,63
"2013-06-07 00:00:00",82,85,73,69
"2013-06-07 06:00:00",86,97,77,79
"2013-06-07 12:00:00",78,82,66,61
"2013-06-07 18:00:00",81,87,72,66
"2013-06-08 00:00:00",77,80,79,79
"2013-06-08 06:00:00",81,88,74,79
"2013-06-08 12:00:00",74,75,69,64
"2013-06-08 18:00:00",76,76,67,62
"2013-06-09 00:00:00",86,82,69,64
"2013-06-09 06:00:00",99,100,83,77
"2013-06-09 12:00:00",89,75,81,67
"2013-06-09 18:00:00",88,79,77,71
"2013-06-10 00:00:00",95,84,89,81
"2013-06-10 06:00:00",100,100,84,86
"2013-06-10 12:00:00",85,75,71,69
"2013-06-10 18:00:00",84,80,73,75
"2013-06-11 00:00:00",81,81,81,80
"2013-06-11 06:00:00",96,95,87,88
"2013-06-11 12:00:00",80,78,72,70
"2013-06-11 18:00:00",84,81,77,74
"2013-06-12 00:00:00",75,69,77,74
"2013-06-12 06:00:00",85,78,80,74
"2013-06-12 12:00:00",64,53,57,47
"2013-06-12 18:00:00",59,50,53,41
"2013-06-13 00:00:00",65,59,65,56
"2013-06-13 06:00:00",66,60,67,62
"2013-06-13 12:00:00",58,47,54,46
"2013-06-13 18:00:00",66,52,55,44
"2013-06-14 00:00:00",75,57,64,51
"2013-06-14 06:00:00",82,67,67,55
"2013-06-14 12:00:00",66,51,62,47
"2013-06-14 18:00:00",82,61,72,54
"2013-06-15 00:00:00",88,73,82,71
"2013-06-15 06:00:00",93,81,85,78
"2013-06-15 12:00:00",82,72,69,61
"2013-06-15 18:00:00",81,70,71,63
"2013-06-16 00:00:00",91,85,77,78
"2013-06-16 06:00:00",95,91,79,82
"2013-06-16 12:00:00",89,81,61,55
"2013-06-16 18:00:00",85,77,61,53
"2013-06-17 00:00:00",89,88,69,65
"2013-06-17 06:00:00",90,85,71,63
"2013-06-17 12:00:00",68,65,48,44
"2013-06-17 18:00:00",65,60,51,45
"2013-06-18 00:00:00",65,63,57,50
"2013-06-18 06:00:00",70,65,58,50
"2013-06-18 12:00:00",54,52,51,44
"2013-06-18 18:00:00",58,53,54,47
"2013-06-19 00:00:00",76,67,64,54
"2013-06-19 06:00:00",84,74,74,64
"2013-06-19 12:00:00",56,51,60,48
"2013-06-19 18:00:00",56,49,62,48
"2013-06-20 00:00:00",71,66,67,56
"2013-06-20 06:00:00",83,74,73,57
"2013-06-20 12:00:00",57,45,61,45
"2013-06-20 18:00:00",76,53,68,48
"2013-06-21 00:00:00",80,68,75,64
"2013-06-21 06:00:00",81,74,73,66
"2013-06-21 12:00:00",65,52,59,48
"2013-06-21 18:00:00",68,53,64,53
"2013-06-22 00:00:00",80,70,76,72
"2013-06-22 06:00:00",92,82,76,71
"2013-06-22 12:00:00",82,61,67,52
"2013-06-22 18:00:00",82,71,71,54
"2013-06-23 00:00:00",75,73,77,70
"2013-06-23 06:00:00",85,85,81,78
"2013-06-23 12:00:00",74,62,67,55
"2013-06-23 18:00:00",86,67,74,62
"2013-06-24 00:00:00",85,84,73,74
"2013-06-24 06:00:00",86,90,72,76
"2013-06-24 12:00:00",89,100,66,73
"2013-06-24 18:00:00",84,100,68,77
"2013-06-25 00:00:00",65,77,70,82
"2013-06-25 06:00:00",75,73,70,76
"2013-06-25 12:00:00",55,58,59,59
"2013-06-25 18:00:00",70,73,68,68
"2013-06-26 00:00:00",70,72,74,75
"2013-06-26 06:00:00",89,83,84,82
"2013-06-26 12:00:00",71,71,79,78
"2013-06-26 18:00:00",72,76,79,77
"2013-06-27 00:00:00",74,79,77,80
"2013-06-27 06:00:00",92,88,85,82
"2013-06-27 12:00:00",81,74,73,75
"2013-06-27 18:00:00",94,74,75,71
"2013-06-28 00:00:00",99,86,83,77
"2013-06-28 06:00:00",97,88,78,78
"2013-06-28 12:00:00",95,88,75,75
"2013-06-28 18:00:00",84,84,76,76
"2013-06-29 00:00:00",83,79,77,79
"2013-06-29 06:00:00",91,88,77,84
"2013-06-29 12:00:00",68,58,57,59
"2013-06-29 18:00:00",72,57,63,63
"2013-06-30 00:00:00",66,61,71,66
"2013-06-30 06:00:00",83,77,76,73
"2013-06-30 12:00:00",56,51,58,49
"2013-06-30 18:00:00",56,50,58,52
"2013-07-01 00:00:00",66,55,68,57
"2013-07-01 06:00:00",74,66,66,62
"2013-07-01 12:00:00",69,61,65,54
"2013-07-01 18:00:00",78,68,73,57
"2013-07-02 00:00:00",85,79,77,62
"2013-07-02 06:00:00",85,82,70,61
"2013-07-02 12:00:00",85,72,59,48
"2013-07-02 18:00:00",77,67,60,47
"2013-07-03 00:00:00",88,74,73,60
"2013-07-03 06:00:00",83,71,69,58
"2013-07-03 12:00:00",79,63,58,45
"2013-07-03 18:00:00",83,64,66,49
"2013-07-04 00:00:00",87,70,79,70
"2013-07-04 06:00:00",93,83,81,70
"2013-07-04 12:00:00",79,64,70,55
"2013-07-04 18:00:00",80,66,67,53
"2013-07-05 00:00:00",79,70,77,65
"2013-07-05 06:00:00",90,83,78,69
"2013-07-05 12:00:00",68,62,57,46
"2013-07-05 18:00:00",72,68,53,44
"2013-07-06 00:00:00",76,70,68,61
"2013-07-06 06:00:00",88,82,76,70
"2013-07-06 12:00:00",81,74,72,63
"2013-07-06 18:00:00",81,78,78,74
"2013-07-07 00:00:00",80,79,78,75
"2013-07-07 06:00:00",99,96,87,86
"2013-07-07 12:00:00",87,77,71,67
"2013-07-07 18:00:00",95,90,79,77
"2013-07-08 00:00:00",81,78,79,78
"2013-07-08 06:00:00",94,94,87,87
"2013-07-08 12:00:00",87,83,75,72
"2013-07-08 18:00:00",88,85,73,77
"2013-07-09 00:00:00",88,84,78,81
"2013-07-09 06:00:00",98,95,84,85
"2013-07-09 12:00:00",97,81,81,76
"2013-07-09 18:00:00",93,79,75,77
"2013-07-10 00:00:00",86,78,72,73
"2013-07-10 06:00:00",92,85,73,75
"2013-07-10 12:00:00",90,75,70,69
"2013-07-10 18:00:00",87,75,73,70
"2013-07-11 00:00:00",82,73,74,70
"2013-07-11 06:00:00",90,82,79,72
"2013-07-11 12:00:00",79,79,77,74
"2013-07-11 18:00:00",81,80,82,78
"2013-07-12 00:00:00",77,80,79,78
"2013-07-12 06:00:00",92,92,83,78
"2013-07-12 12:00:00",88,88,78,75
"2013-07-12 18:00:00",90,84,85,78
"2013-07-13 00:00:00",92,87,85,80
"2013-07-13 06:00:00",94,91,81,78
"2013-07-13 12:00:00",91,87,85,77
"2013-07-13 18:00:00",94,88,87,79
"2013-07-14 00:00:00",89,85,85,80
"2013-07-14 06:00:00",100,94,83,80
"2013-07-14 12:00:00",85,78,81,75
"2013-07-14 18:00:00",81,74,86,80
"2013-07-15 00:00:00",85,69,86,80
"2013-07-15 06:00:00",86,73,81,74
"2013-07-15 12:00:00",73,64,75,65
"2013-07-15 18:00:00",73,67,78,69
"2013-07-16 00:00:00",81,73,80,70
"2013-07-16 06:00:00",92,89,82,77
"2013-07-16 12:00:00",87,73,84,69
"2013-07-16 18:00:00",87,70,84,66
"2013-07-17 00:00:00",89,82,83,66
"2013-07-17 06:00:00",97,92,80,72
"2013-07-17 12:00:00",88,68,69,58
"2013-07-17 18:00:00",82,61,71,57
"2013-07-18 00:00:00",82,71,71,63
"2013-07-18 06:00:00",97,86,76,74
"2013-07-18 12:00:00",86,65,76,67
"2013-07-18 18:00:00",99,75,83,76
"2013-07-19 00:00:00",93,74,77,70
"2013-07-19 06:00:00",93,81,72,68
"2013-07-19 12:00:00",89,67,71,65
"2013-07-19 18:00:00",92,71,79,77
"2013-07-20 00:00:00",87,68,75,72
"2013-07-20 06:00:00",92,76,76,72
"2013-07-20 12:00:00",84,68,73,67
"2013-07-20 18:00:00",88,71,82,74
"2013-07-21 00:00:00",78,67,76,66
"2013-07-21 06:00:00",88,86,73,71
"2013-07-21 12:00:00",94,84,78,74
"2013-07-21 18:00:00",91,75,78,74
"2013-07-22 00:00:00",75,71,72,68
"2013-07-22 06:00:00",82,81,79,79
"2013-07-22 12:00:00",82,69,76,70
"2013-07-22 18:00:00",77,59,71,59
"2013-07-23 00:00:00",74,63,71,64
"2013-07-23 06:00:00",76,68,72,67
"2013-07-23 12:00:00",79,62,70,59
"2013-07-23 18:00:00",87,66,74,60
"2013-07-24 00:00:00",82,70,80,75
"2013-07-24 06:00:00",88,78,84,76
"2013-07-24 12:00:00",84,71,66,56
"2013-07-24 18:00:00",89,77,73,61
"2013-07-25 00:00:00",90,86,82,79
"2013-07-25 06:00:00",87,88,81,83
"2013-07-25 12:00:00",81,70,71,61
"2013-07-25 18:00:00",82,65,76,61
"2013-07-26 00:00:00",82,70,79,73
"2013-07-26 06:00:00",82,74,75,70
"2013-07-26 12:00:00",73,62,63,53
"2013-07-26 18:00:00",87,71,71,57
"2013-07-27 00:00:00",84,73,74,64
"2013-07-27 06:00:00",86,75,71,61
"2013-07-27 12:00:00",73,68,58,46
"2013-07-27 18:00:00",73,67,58,47
"2013-07-28 00:00:00",76,70,60,51
"2013-07-28 06:00:00",80,75,66,56
"2013-07-28 12:00:00",59,54,57,44
"2013-07-28 18:00:00",67,52,64,47
"2013-07-29 00:00:00",79,67,69,60
"2013-07-29 06:00:00",93,79,78,69
"2013-07-29 12:00:00",82,56,63,47
"2013-07-29 18:00:00",95,75,62,50
"2013-07-30 00:00:00",68,68,60,64
"2013-07-30 06:00:00",86,82,65,68
"2013-07-30 12:00:00",63,59,57,52
"2013-07-30 18:00:00",67,57,65,55
"2013-07-31 00:00:00",66,58,71,62
"2013-07-31 06:00:00",83,73,74,65
"2013-07-31 12:00:00",55,45,56,42
"2013-07-31 18:00:00",58,49,51,40
"2013-08-01 00:00:00",74,65,67,54
"2013-08-01 06:00:00",80,72,70,60
"2013-08-01 12:00:00",62,50,56,46
"2013-08-01 18:00:00",60,47,49,42
"2013-08-02 00:00:00",64,52,57,53
"2013-08-02 06:00:00",67,57,57,54
"2013-08-02 12:00:00",57,48,52,46
"2013-08-02 18:00:00",59,49,50,40
"2013-08-03 00:00:00",69,56,55,43
"2013-08-03 06:00:00",67,58,53,46
"2013-08-03 12:00:00",62,53,55,44
"2013-08-03 18:00:00",64,50,62,48
"2013-08-04 00:00:00",74,62,66,63
"2013-08-04 06:00:00",75,62,65,64
"2013-08-04 12:00:00",63,45,57,47
"2013-08-04 18:00:00",67,43,66,48
"2013-08-05 00:00:00",84,63,77,63
"2013-08-05 06:00:00",82,73,74,67
"2013-08-05 12:00:00",70,52,58,46
"2013-08-05 18:00:00",69,50,65,47
"2013-08-06 00:00:00",77,61,69,55
"2013-08-06 06:00:00",73,61,64,53
"2013-08-06 12:00:00",58,45,53,40
"2013-08-06 18:00:00",64,47,59,45
"2013-08-07 00:00:00",73,63,58,51
"2013-08-07 06:00:00",75,60,62,47
"2013-08-07 12:00:00",53,39,53,37
"2013-08-07 18:00:00",62,40,62,39
"2013-08-08 00:00:00",82,54,67,46
"2013-08-08 06:00:00",93,65,73,48
"2013-08-08 12:00:00",68,42,54,36
"2013-08-08 18:00:00",69,39,56,37
"2013-08-09 00:00:00",90,59,72,50
"2013-08-09 06:00:00",94,71,74,57
"2013-08-09 12:00:00",67,48,56,40
"2013-08-09 18:00:00",82,65,66,50
"2013-08-10 00:00:00",67,70,64,63
"2013-08-10 06:00:00",83,77,71,68
"2013-08-10 12:00:00",57,53,57,58
"2013-08-10 18:00:00",63,57,58,57
"2013-08-11 00:00:00",72,64,70,68
"2013-08-11 06:00:00",84,72,74,72
"2013-08-11 12:00:00",58,46,63,54
"2013-08-11 18:00:00",56,42,61,50
"2013-08-12 00:00:00",70,56,66,54
"2013-08-12 06:00:00",80,70,72,62
"2013-08-12 12:00:00",58,50,57,48
"2013-08-12 18:00:00",64,50,65,51
"2013-08-13 00:00:00",69,65,72,70
"2013-08-13 06:00:00",73,72,71,74
"2013-08-13 12:00:00",69,65,61,54
"2013-08-13 18:00:00",72,65,71,59
"2013-08-14 00:00:00",76,77,74,72
"2013-08-14 06:00:00",90,92,80,81
"2013-08-14 12:00:00",100,90,81,73
"2013-08-14 18:00:00",90,80,83,76
"2013-08-15 00:00:00",92,80,91,89
"2013-08-15 06:00:00",91,80,83,81
"2013-08-15 12:00:00",73,63,76,68
"2013-08-15 18:00:00",74,63,78,70
"2013-08-16 00:00:00",85,71,79,73
"2013-08-16 06:00:00",85,77,80,76
"2013-08-16 12:00:00",73,59,72,60
"2013-08-16 18:00:00",68,56,67,56
"2013-08-17 00:00:00",69,59,72,62
"2013-08-17 06:00:00",70,71,72,69
"2013-08-17 12:00:00",67,57,65,54
"2013-08-17 18:00:00",67,50,72,54
"2013-08-18 00:00:00",68,54,75,63
